trip_id,route_id
STIB-124901968289723001,STIB-56
STIB-124901969289723001,STIB-56
STIB-124901970289723001,STIB-56
STIB-124901971289723001,STIB-56
STIB-124901972289723001,STIB-56
STIB-124901973289723001,STIB-56
STIB-124901974289723001,STIB-56
STIB-124901975289723001,STIB-56
STIB-124901976289723001,STIB-56
STIB-124901977289723001,STIB-56
STIB-124901978289723001,STIB-56
STIB-124901979289723001,STIB-56
STIB-124901980289723001,STIB-56
STIB-124901981289723001,STIB-56
STIB-124901982289723001,STIB-56
STIB-124901983289723001,STIB-56
STIB-124901984289723001,STIB-56
STIB-124901985289723001,STIB-56
STIB-124901986289723001,STIB-56
STIB-124901987289723001,STIB-56
STIB-124901988289723001,STIB-56
STIB-124901989289723001,STIB-56
STIB-125041214290456030,STIB-56
STIB-125041215290456030,STIB-56
STIB-125041216290456030,STIB-56
STIB-125041217290456030,STIB-56
STIB-125041218290456030,STIB-56
STIB-125041219290456030,STIB-56
STIB-125041220290456030,STIB-56
STIB-125041221290456030,STIB-56
STIB-125041222290456030,STIB-56
STIB-125041223290456030,STIB-56
STIB-125041224290456030,STIB-56
STIB-125041225290456030,STIB-56
STIB-125041226290456030,STIB-56
STIB-125041227290456030,STIB-56
STIB-125041228290456030,STIB-56
STIB-125041229290456030,STIB-56
STIB-125041230290456030,STIB-56
STIB-125041231290456030,STIB-56
STIB-125041232290456030,STIB-56
STIB-125041233290456030,STIB-56
STIB-125041234290456030,STIB-56
STIB-125041235290456030,STIB-56
STIB-125041236290456030,STIB-56
STIB-125041237290456030,STIB-56
STIB-125041238290456030,STIB-56
STIB-125041239290456030,STIB-56
STIB-125041240290456030,STIB-56
STIB-125041241290456030,STIB-56
STIB-125041242290456030,STIB-56
STIB-125041243290456030,STIB-56
STIB-125041244290456030,STIB-56
STIB-125041245290456030,STIB-56
STIB-125041246290456030,STIB-56
STIB-125041247290456030,STIB-56
STIB-125041248290456030,STIB-56
STIB-125041249290456030,STIB-56
STIB-125041250290456030,STIB-56
STIB-125041251290456030,STIB-56
STIB-125041252290456030,STIB-56
STIB-125041253290456030,STIB-56
STIB-125041254290456030,STIB-56
STIB-125041255290456030,STIB-56
STIB-125041256290456030,STIB-56
STIB-125041257290456030,STIB-56
STIB-125041258290456030,STIB-56
STIB-125041259290456030,STIB-56
STIB-125041260290456030,STIB-56
STIB-125041261290456030,STIB-56
STIB-125041262290456030,STIB-56
STIB-125041263290456030,STIB-56
STIB-125041264290456030,STIB-56
STIB-125041265290456030,STIB-56
STIB-125041266290456030,STIB-56
STIB-125041267290456030,STIB-56
STIB-125041268290456030,STIB-56
STIB-125041269290456030,STIB-56
STIB-125041270290456030,STIB-56
STIB-125041271290456030,STIB-56
STIB-125041272290456030,STIB-56
STIB-125041273290456030,STIB-56
STIB-125041274290456030,STIB-56
STIB-125041275290456030,STIB-56
STIB-125041276290456030,STIB-56
STIB-125041277290456030,STIB-56
STIB-125041278290456030,STIB-56
STIB-125041279290456030,STIB-56
STIB-125041280290456030,STIB-56
STIB-125041281290456030,STIB-56
STIB-125041282290456030,STIB-56
STIB-125041283290456030,STIB-56
STIB-125041284290456030,STIB-56
STIB-125041285290456030,STIB-56
STIB-125041286290456030,STIB-56
STIB-125041287290456030,STIB-56
STIB-125041288290456030,STIB-56
STIB-125041289290456030,STIB-56
STIB-125041290290456030,STIB-56
STIB-125041291290456030,STIB-56
STIB-125041292290456030,STIB-56
STIB-125041293290456030,STIB-56
STIB-125041294290456030,STIB-56
STIB-125041295290456030,STIB-56
STIB-125041296290456030,STIB-56
STIB-125041297290456030,STIB-56
STIB-125041298290456030,STIB-56
STIB-125041299290456030,STIB-56
STIB-125041300290456030,STIB-56
STIB-125041301290456030,STIB-56
STIB-125041302290456030,STIB-56
STIB-125041303290456030,STIB-56
STIB-125041304290456030,STIB-56
STIB-125041305290456030,STIB-56
STIB-125041306290456030,STIB-56
STIB-125041307290456030,STIB-56
STIB-125041308290456030,STIB-56
STIB-125041309290456030,STIB-56
STIB-125041310290456030,STIB-56
STIB-125041311290456030,STIB-56
STIB-125041312290456030,STIB-56
STIB-125041313290456030,STIB-56
STIB-125041314290456030,STIB-56
STIB-125041315290456030,STIB-56
STIB-125041316290456030,STIB-56
STIB-125041317290456030,STIB-56
STIB-125041318290456030,STIB-56
STIB-125041319290456030,STIB-56
STIB-125041320290456030,STIB-56
STIB-125041321290456030,STIB-56
STIB-125041322290456030,STIB-56
STIB-125041323290456030,STIB-56
STIB-125041324290456030,STIB-56
STIB-125041325290456030,STIB-56
STIB-125041326290456030,STIB-56
STIB-125041327290456030,STIB-56
STIB-125041328290456030,STIB-56
STIB-125041329290456030,STIB-56
STIB-125041330290456030,STIB-56
STIB-125041331290456030,STIB-56
STIB-125041332290456030,STIB-56
STIB-125041333290456030,STIB-56
STIB-125041334290456030,STIB-56
STIB-125041335290456030,STIB-56
STIB-125041336290456030,STIB-56
STIB-125041337290456030,STIB-56
STIB-125041338290456030,STIB-56
STIB-125041339290456030,STIB-56
STIB-125041340290456030,STIB-56
STIB-125041341290456030,STIB-56
STIB-125041342290456030,STIB-56
STIB-125041343290456030,STIB-56
STIB-125041344290456030,STIB-56
STIB-125041345290456030,STIB-56
STIB-125041346290456030,STIB-56
STIB-125041347290456030,STIB-56
STIB-125041348290456030,STIB-56
STIB-125041349290456030,STIB-56
STIB-125041350290456030,STIB-56
STIB-125041351290456030,STIB-56
STIB-125041352290456030,STIB-56
STIB-125041353290456030,STIB-56
STIB-125041354290456030,STIB-56
STIB-125041355290456030,STIB-56
STIB-125041356290456030,STIB-56
STIB-125041357290456030,STIB-56
STIB-125041358290456030,STIB-56
STIB-125041359290456030,STIB-56
STIB-125041360290456030,STIB-56
STIB-125041361290456030,STIB-56
STIB-125041362290456030,STIB-56
STIB-125041363290456030,STIB-56
STIB-125041364290456030,STIB-56
STIB-125041365290456030,STIB-56
STIB-125041366290456030,STIB-56
STIB-125041367290456030,STIB-56
STIB-125041368290456030,STIB-56
STIB-125041369290456030,STIB-56
STIB-125041370290456030,STIB-56
STIB-125041371290456030,STIB-56
STIB-125041372290456030,STIB-56
STIB-125041373290456030,STIB-56
STIB-125041374290456030,STIB-56
STIB-125041375290456030,STIB-56
STIB-125041376290456030,STIB-56
STIB-125041377290456030,STIB-56
STIB-125041378290456030,STIB-56
STIB-125041379290456030,STIB-56
STIB-125041380290456030,STIB-56
STIB-125041381290456030,STIB-56
STIB-125041382290456030,STIB-56
STIB-125041383290456030,STIB-56
STIB-125041384290456030,STIB-56
STIB-125041385290456030,STIB-56
STIB-125041386290456030,STIB-56
STIB-125041387290456030,STIB-56
STIB-125041388290456030,STIB-56
STIB-125041389290456030,STIB-56
STIB-125041390290456030,STIB-56
STIB-125041391290456030,STIB-56
STIB-125041392290456030,STIB-56
STIB-125041393290456030,STIB-56
STIB-125041394290456030,STIB-56
STIB-125041395290456030,STIB-56
STIB-125041396290456030,STIB-56
STIB-125041397290456030,STIB-56
STIB-125041398290456030,STIB-56
STIB-125041399290456030,STIB-56
STIB-125041400290456030,STIB-56
STIB-125041401290456030,STIB-56
STIB-125041402290456030,STIB-56
STIB-125041403290456030,STIB-56
STIB-125041404290456030,STIB-56
STIB-125041405290456030,STIB-56
STIB-125041406290456030,STIB-56
STIB-125041407290456030,STIB-56
STIB-125041408290456030,STIB-56
STIB-125041409290456030,STIB-56
STIB-125041410290456030,STIB-56
STIB-125041411290456030,STIB-56
STIB-124945117290076501,STIB-56
STIB-124945118290076501,STIB-56
STIB-124945119290076501,STIB-56
STIB-124945120290076501,STIB-56
STIB-124945121290076501,STIB-56
STIB-124945122290076501,STIB-56
STIB-124945123290076501,STIB-56
STIB-124945124290076501,STIB-56
STIB-124945125290076501,STIB-56
STIB-124945126290076501,STIB-56
STIB-124945127290076501,STIB-56
STIB-124945128290076501,STIB-56
STIB-124945129290076501,STIB-56
STIB-124945130290076501,STIB-56
STIB-124945131290076501,STIB-56
STIB-124945132290076501,STIB-56
STIB-124945133290076501,STIB-56
STIB-124945134290076501,STIB-56
STIB-124945135290076501,STIB-56
STIB-124945136290076501,STIB-56
STIB-124945137290076501,STIB-56
STIB-124945138290076501,STIB-56
STIB-124945139290076501,STIB-56
STIB-124945140290076501,STIB-56
STIB-124945141290076501,STIB-56
STIB-124945142290076501,STIB-56
STIB-124945847290076501,STIB-56
STIB-124945848290076501,STIB-56
STIB-124945849290076501,STIB-56
STIB-124945850290076501,STIB-56
STIB-124945851290076501,STIB-56
STIB-124945852290076501,STIB-56
STIB-124945853290076501,STIB-56
STIB-124945854290076501,STIB-56
STIB-124945855290076501,STIB-56
STIB-124945856290076501,STIB-56
STIB-124945857290076501,STIB-56
STIB-124945858290076501,STIB-56
STIB-124945859290076501,STIB-56
STIB-124945860290076501,STIB-56
STIB-124945861290076501,STIB-56
STIB-124945862290076501,STIB-56
STIB-124945863290076501,STIB-56
STIB-124945864290076501,STIB-56
STIB-124945865290076501,STIB-56
STIB-124945866290076501,STIB-56
STIB-124945867290076501,STIB-56
STIB-124945868290076501,STIB-56
STIB-124945869290076501,STIB-56
STIB-124945870290076501,STIB-56
STIB-124945871290076501,STIB-56
STIB-124945872290076501,STIB-56
STIB-124945874290076501,STIB-56
STIB-124945875290076501,STIB-56
STIB-124945876290076501,STIB-56
STIB-124945877290076501,STIB-56
STIB-124945878290076501,STIB-56
STIB-124945879290076501,STIB-56
STIB-124945880290076501,STIB-56
STIB-124945881290076501,STIB-56
STIB-124945882290076501,STIB-56
STIB-124945883290076501,STIB-56
STIB-124945884290076501,STIB-56
STIB-124945885290076501,STIB-56
STIB-124945886290076501,STIB-56
STIB-124945887290076501,STIB-56
STIB-124945888290076501,STIB-56
STIB-124945889290076501,STIB-56
STIB-124945890290076501,STIB-56
STIB-124945891290076501,STIB-56
STIB-124945892290076501,STIB-56
STIB-124945893290076501,STIB-56
STIB-124945894290076501,STIB-56
STIB-124945895290076501,STIB-56
STIB-124945896290076501,STIB-56
STIB-124945897290076501,STIB-56
STIB-124945898290076501,STIB-56
STIB-124945899290076501,STIB-56
STIB-124945900290076501,STIB-56
STIB-124945901290076501,STIB-56
STIB-124945902290076501,STIB-56
STIB-124945903290076501,STIB-56
STIB-124945904290076501,STIB-56
STIB-124945905290076501,STIB-56
STIB-124945906290076501,STIB-56
STIB-124945907290076501,STIB-56
STIB-124945908290076501,STIB-56
STIB-124945909290076501,STIB-56
STIB-124945910290076501,STIB-56
STIB-124945911290076501,STIB-56
STIB-124945912290076501,STIB-56
STIB-124945913290076501,STIB-56
STIB-124945914290076501,STIB-56
STIB-124945915290076501,STIB-56
STIB-124945916290076501,STIB-56
STIB-124945917290076501,STIB-56
STIB-124945918290076501,STIB-56
STIB-124945919290076501,STIB-56
STIB-124945920290076501,STIB-56
STIB-124945921290076501,STIB-56
STIB-124945922290076501,STIB-56
STIB-124945923290076501,STIB-56
STIB-124945924290076501,STIB-56
STIB-124945925290076501,STIB-56
STIB-124945926290076501,STIB-56
STIB-124945927290076501,STIB-56
STIB-124945928290076501,STIB-56
STIB-124945929290076501,STIB-56
STIB-124945930290076501,STIB-56
STIB-124945931290076501,STIB-56
STIB-124945932290076501,STIB-56
STIB-124945933290076501,STIB-56
STIB-124945934290076501,STIB-56
STIB-124945935290076501,STIB-56
STIB-124945936290076501,STIB-56
STIB-124945937290076501,STIB-56
STIB-124945938290076501,STIB-56
STIB-124945939290076501,STIB-56
STIB-124945940290076501,STIB-56
STIB-124945941290076501,STIB-56
STIB-124945942290076501,STIB-56
STIB-124945943290076501,STIB-56
STIB-124945944290076501,STIB-56
STIB-124945945290076501,STIB-56
STIB-124945946290076501,STIB-56
STIB-124945947290076501,STIB-56
STIB-124945948290076501,STIB-56
STIB-124945949290076501,STIB-56
STIB-124945950290076501,STIB-56
STIB-124945951290076501,STIB-56
STIB-124945952290076501,STIB-56
STIB-124945953290076501,STIB-56
STIB-124945954290076501,STIB-56
STIB-124945955290076501,STIB-56
STIB-124945956290076501,STIB-56
STIB-124945957290076501,STIB-56
STIB-124945958290076501,STIB-56
STIB-124945959290076501,STIB-56
STIB-124945960290076501,STIB-56
STIB-124945961290076501,STIB-56
STIB-124945962290076501,STIB-56
STIB-124945963290076501,STIB-56
STIB-124945964290076501,STIB-56
STIB-124945965290076501,STIB-56
STIB-124945966290076501,STIB-56
STIB-124945967290076501,STIB-56
STIB-124945968290076501,STIB-56
STIB-124945969290076501,STIB-56
STIB-124945970290076501,STIB-56
STIB-124945971290076501,STIB-56
STIB-124945972290076501,STIB-56
STIB-124945973290076501,STIB-56
STIB-124945974290076501,STIB-56
STIB-124945975290076501,STIB-56
STIB-124945976290076501,STIB-56
STIB-124945977290076501,STIB-56
STIB-124945978290076501,STIB-56
STIB-124945979290076501,STIB-56
STIB-124945980290076501,STIB-56
STIB-124945981290076501,STIB-56
STIB-124945982290076501,STIB-56
STIB-125024677290076501,STIB-56
STIB-124933870290071601,STIB-56
STIB-124933871290071601,STIB-56
STIB-124933872290071601,STIB-56
STIB-124933873290071601,STIB-56
STIB-124933874290071601,STIB-56
STIB-124933875290071601,STIB-56
STIB-124933876290071601,STIB-56
STIB-124933877290071601,STIB-56
STIB-124933878290071601,STIB-56
STIB-124933879290071601,STIB-56
STIB-124933880290071601,STIB-56
STIB-124933881290071601,STIB-56
STIB-124933882290071601,STIB-56
STIB-124933883290071601,STIB-56
STIB-124933884290071601,STIB-56
STIB-124933885290071601,STIB-56
STIB-124933886290071601,STIB-56
STIB-124933887290071601,STIB-56
STIB-124933888290071601,STIB-56
STIB-124933889290071601,STIB-56
STIB-124933890290071601,STIB-56
STIB-124933891290071601,STIB-56
STIB-124933892290071601,STIB-56
STIB-124933893290071601,STIB-56
STIB-124933894290071601,STIB-56
STIB-124944843290071601,STIB-56
STIB-124944844290071601,STIB-56
STIB-124944845290071601,STIB-56
STIB-124944846290071601,STIB-56
STIB-124944847290071601,STIB-56
STIB-124944848290071601,STIB-56
STIB-124944849290071601,STIB-56
STIB-124944850290071601,STIB-56
STIB-124944851290071601,STIB-56
STIB-124944852290071601,STIB-56
STIB-124944853290071601,STIB-56
STIB-124944854290071601,STIB-56
STIB-124944855290071601,STIB-56
STIB-124944856290071601,STIB-56
STIB-124944857290071601,STIB-56
STIB-124944858290071601,STIB-56
STIB-124944859290071601,STIB-56
STIB-124944860290071601,STIB-56
STIB-124944861290071601,STIB-56
STIB-124944862290071601,STIB-56
STIB-124944863290071601,STIB-56
STIB-124944864290071601,STIB-56
STIB-124944865290071601,STIB-56
STIB-124944866290071601,STIB-56
STIB-124944867290071601,STIB-56
STIB-124944868290071601,STIB-56
STIB-124944869290071601,STIB-56
STIB-124944870290071601,STIB-56
STIB-124944871290071601,STIB-56
STIB-124944872290071601,STIB-56
STIB-124944873290071601,STIB-56
STIB-124944874290071601,STIB-56
STIB-124944875290071601,STIB-56
STIB-124944876290071601,STIB-56
STIB-124944877290071601,STIB-56
STIB-124944878290071601,STIB-56
STIB-124944879290071601,STIB-56
STIB-124944880290071601,STIB-56
STIB-124944881290071601,STIB-56
STIB-124944882290071601,STIB-56
STIB-124944883290071601,STIB-56
STIB-124944884290071601,STIB-56
STIB-124944885290071601,STIB-56
STIB-124944886290071601,STIB-56
STIB-124944887290071601,STIB-56
STIB-124944888290071601,STIB-56
STIB-124944889290071601,STIB-56
STIB-124944890290071601,STIB-56
STIB-124944891290071601,STIB-56
STIB-124944892290071601,STIB-56
STIB-124944893290071601,STIB-56
STIB-124944894290071601,STIB-56
STIB-124944895290071601,STIB-56
STIB-124944896290071601,STIB-56
STIB-124944897290071601,STIB-56
STIB-124944898290071601,STIB-56
STIB-124944899290071601,STIB-56
STIB-124944900290071601,STIB-56
STIB-124944901290071601,STIB-56
STIB-124944902290071601,STIB-56
STIB-124944903290071601,STIB-56
STIB-124944904290071601,STIB-56
STIB-124944905290071601,STIB-56
STIB-124944906290071601,STIB-56
STIB-124944907290071601,STIB-56
STIB-124944908290071601,STIB-56
STIB-124944909290071601,STIB-56
STIB-124944910290071601,STIB-56
STIB-124944911290071601,STIB-56
STIB-124944912290071601,STIB-56
STIB-124944913290071601,STIB-56
STIB-124944914290071601,STIB-56
STIB-124944915290071601,STIB-56
STIB-124944916290071601,STIB-56
STIB-124944917290071601,STIB-56
STIB-124944918290071601,STIB-56
STIB-124944919290071601,STIB-56
STIB-124944920290071601,STIB-56
STIB-124944921290071601,STIB-56
STIB-124944922290071601,STIB-56
STIB-124944923290071601,STIB-56
STIB-124944924290071601,STIB-56
STIB-124944925290071601,STIB-56
STIB-124944926290071601,STIB-56
STIB-124944927290071601,STIB-56
STIB-124944928290071601,STIB-56
STIB-124944929290071601,STIB-56
STIB-124944930290071601,STIB-56
STIB-124944931290071601,STIB-56
STIB-124944932290071601,STIB-56
STIB-124944933290071601,STIB-56
STIB-124944934290071601,STIB-56
STIB-124944935290071601,STIB-56
STIB-124944936290071601,STIB-56
STIB-124944937290071601,STIB-56
STIB-124944938290071601,STIB-56
STIB-124944939290071601,STIB-56
STIB-124944940290071601,STIB-56
STIB-124944941290071601,STIB-56
STIB-124944942290071601,STIB-56
STIB-124944943290071601,STIB-56
STIB-124944944290071601,STIB-56
STIB-124944945290071601,STIB-56
STIB-124944946290071601,STIB-56
STIB-124944947290071601,STIB-56
STIB-124944948290071601,STIB-56
STIB-124944949290071601,STIB-56
STIB-124944950290071601,STIB-56
STIB-124944951290071601,STIB-56
STIB-124944952290071601,STIB-56
STIB-124944953290071601,STIB-56
STIB-124944954290071601,STIB-56
STIB-124944955290071601,STIB-56
STIB-124944956290071601,STIB-56
STIB-124944957290071601,STIB-56
STIB-125088963290727001,STIB-57
STIB-125088964290727001,STIB-57
STIB-125088965290727001,STIB-57
STIB-125088966290727001,STIB-57
STIB-125088967290727001,STIB-57
STIB-125088968290727001,STIB-57
STIB-125088969290727001,STIB-57
STIB-125088970290727001,STIB-57
STIB-125088971290727001,STIB-57
STIB-125088972290727001,STIB-57
STIB-125088973290727001,STIB-57
STIB-125088974290727001,STIB-57
STIB-125088975290727001,STIB-57
STIB-125088976290727001,STIB-57
STIB-125088981290727001,STIB-57
STIB-125088982290727001,STIB-57
STIB-125088983290727001,STIB-57
STIB-125088984290727001,STIB-57
STIB-125088985290727001,STIB-57
STIB-125088986290727001,STIB-57
STIB-125088987290727001,STIB-57
STIB-125088988290727001,STIB-57
STIB-125088989290727001,STIB-57
STIB-125088990290727001,STIB-57
STIB-125088992290727001,STIB-57
STIB-125088993290727001,STIB-57
STIB-125088994290727001,STIB-57
STIB-125088995290727001,STIB-57
STIB-125088996290727001,STIB-57
STIB-125088997290727001,STIB-57
STIB-125088998290727001,STIB-57
STIB-125088999290727001,STIB-57
STIB-125089000290727001,STIB-57
STIB-125089001290727001,STIB-57
STIB-125089002290727001,STIB-57
STIB-125089003290727001,STIB-57
STIB-125089004290727001,STIB-57
STIB-125089005290727001,STIB-57
STIB-125089006290727001,STIB-57
STIB-125089007290727001,STIB-57
STIB-125089008290727001,STIB-57
STIB-125089009290727001,STIB-57
STIB-125089010290727001,STIB-57
STIB-125089011290727001,STIB-57
STIB-125089012290727001,STIB-57
STIB-125089013290727001,STIB-57
STIB-125089014290727001,STIB-57
STIB-125089015290727001,STIB-57
STIB-125089016290727001,STIB-57
STIB-125089017290727001,STIB-57
STIB-125089018290727001,STIB-57
STIB-125089019290727001,STIB-57
STIB-125089020290727001,STIB-57
STIB-125089021290727001,STIB-57
STIB-125089022290727001,STIB-57
STIB-125089023290727001,STIB-57
STIB-125089024290727001,STIB-57
STIB-125089025290727001,STIB-57
STIB-125091291290727001,STIB-57
STIB-125091295290727001,STIB-57
STIB-125091296290727001,STIB-57
STIB-125091298290727001,STIB-57
